amfi_code,scheme_name,fund_score
120507,ICICI Pru Liquid Fund - Regular - Growth,37.04761904761905
100025,HDFC Short Term Debt Fund - Regular - Growth,36.24999999999999
119598,SBI Small Cap Fund - Regular Plan - Growth,34.3531746031746
118636,Nippon India Gilt Securities Fund - Regular - Growth,30.61386353759235
120844,Kotak Liquid Fund - Regular - Growth,21.739382239382238
119599,SBI Small Cap Fund - Direct Plan - Growth,20.23154623154623
120842,Kotak Emerging Equity Fund - Regular - Growth,16.806926406926404
101207,ABSL Small Cap Fund - Regular - Growth,15.917094323109362
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,13.994601889338732
101208,ABSL Liquid Fund - Regular - Growth,13.899350649350648
120843,Kotak Flexicap Fund - Regular - Growth,11.706709956709956
119095,Axis Small Cap Fund - Regular - Growth,10.572693850267381
102887,UTI Flexi Cap Fund - Regular - Growth,8.282677238373441
118634,Nippon India Small Cap Fund - Regular - Growth,8.096554213481785
148567,Mirae Asset Large Cap Fund - Regular - Growth,8.083546462063085
119552,SBI Bluechip Fund - Direct Plan - Growth,7.903628101718265
149324,DSP Small Cap Fund - Regular - Growth,7.4852296550409765
120505,ICICI Pru Midcap Fund - Regular - Growth,7.333336945684685
118633,Nippon India Large Cap Fund - Direct - Growth,7.212857759034521
100016,HDFC Top 100 Fund - Regular Plan - Growth,6.836747198879552
149322,DSP Top 100 Equity Fund - Regular - Growth,6.680729081567815
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,6.513652675924481
120504,ICICI Pru Bluechip Fund - Direct - Growth,6.485439068100359
118635,Nippon India ETF Nifty 50 BeES,6.362630425130425
118632,Nippon India Large Cap Fund - Regular - Growth,5.916107701821987
149323,DSP Midcap Fund - Regular - Growth,5.842595985762725
102886,UTI Mid Cap Fund - Regular - Growth,5.802957999120046
101206,ABSL Frontline Equity Fund - Regular - Growth,5.80237304552373
119093,Axis Bluechip Fund - Direct - Growth,5.7298850574712645
120506,ICICI Pru Value Discovery Fund - Regular - Growth,5.482456140350878
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,5.417268376553382
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,5.276763776763777
125497,HDFC Top 100 Fund - Direct Plan - Growth,5.126984126984127
119094,Axis Midcap Fund - Regular - Growth,5.044861485263962
120841,Kotak Bluechip Fund - Regular - Growth,3.9702561000201655
102885,UTI Nifty 50 Index Fund - Regular - Growth,3.821111350523115
119551,SBI Bluechip Fund - Regular Plan - Growth,3.6791619380195404
119092,Axis Bluechip Fund - Regular - Growth,3.6161252577797143
120503,ICICI Pru Bluechip Fund - Regular - Growth,3.268480751509158
148569,Mirae Asset Tax Saver Fund - Regular - Growth,3.262093276983092
